,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
117,2020-03-01,,,,,,,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2020-03-02,,,,,,,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2020-03-03,,,,,,,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2020-03-04,,,,,,,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2020-03-05,,,,,,,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2020-03-06,,,,,,,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2020-03-07,,,,,,,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2020-03-08,,,,,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2020-03-09,,,,,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2020-03-10,,,,,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2020-03-11,,,,,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,2020-03-12,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2020-03-13,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2020-03-14,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2020-03-15,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,2020-03-16,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,2020-03-17,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,2020-03-18,Andhra Pradesh,15.9129,79.74,1.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,2020-03-19,Andhra Pradesh,15.9129,79.74,2.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8,2020-03-20,Andhra Pradesh,15.9129,79.74,2.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,2020-03-21,Andhra Pradesh,15.9129,79.74,3.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10,2020-03-22,Andhra Pradesh,15.9129,79.74,5.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11,2020-03-23,Andhra Pradesh,15.9129,79.74,7.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
12,2020-03-24,Andhra Pradesh,15.9129,79.74,8.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13,2020-03-25,Andhra Pradesh,15.9129,79.74,9.0,0.0,1.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
14,2020-03-26,Andhra Pradesh,15.9129,79.74,11.0,0.0,1.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
15,2020-03-27,Andhra Pradesh,15.9129,79.74,12.0,0.0,1.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
16,2020-03-28,Andhra Pradesh,15.9129,79.74,14.0,0.0,1.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
17,2020-03-29,Andhra Pradesh,15.9129,79.74,14.0,0.0,1.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
18,2020-03-30,Andhra Pradesh,15.9129,79.74,19.0,0.0,1.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
19,2020-03-31,Andhra Pradesh,15.9129,79.74,40.0,0.0,1.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
20,2020-04-01,Andhra Pradesh,15.9129,79.74,83.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andhra Pradesh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
21,2020-04-02,Andhra Pradesh,15.9129,79.74,86.0,1.0,1.0,63,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,84.0
22,2020-04-03,Andhra Pradesh,15.9129,79.74,132.0,1.0,1.0,64,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,130.0
23,2020-04-04,Andhra Pradesh,15.9129,79.74,161.0,1.0,1.0,65,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,159.0
24,2020-04-05,Andhra Pradesh,15.9129,79.74,161.0,1.0,1.0,66,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,159.0
25,2020-04-06,Andhra Pradesh,15.9129,79.74,226.0,3.0,1.0,67,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,222.0
26,2020-04-07,Andhra Pradesh,15.9129,79.74,266.0,3.0,1.0,68,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,262.0
27,2020-04-08,Andhra Pradesh,15.9129,79.74,305.0,4.0,1.0,69,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,300.0
28,2020-04-09,Andhra Pradesh,15.9129,79.74,348.0,4.0,6.0,70,0.0,0.0,1175.0,0.0,2680.0,23479.0,330.0,52221000.0,132.0,https://twitter.com/ArogyaAndhra/status/1245580598938198016?s=20,Andhra Pradesh,0.0,Tested,7.33,34.0,14.0,0.03,0.0,0.0,0.0,0.0,1800.0,493.0,338.0
29,2020-04-10,Andhra Pradesh,15.9129,79.74,348.0,4.0,6.0,71,0.0,0.0,6009.0,0.0,2680.0,23479.0,330.0,52221000.0,365.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,5.73,122.0,17.0,0.12,0.0,0.0,0.0,0.0,6374.0,493.0,338.0
30,2020-04-11,Andhra Pradesh,15.9129,79.74,363.0,6.0,7.0,72,0.0,0.0,6577.0,0.0,2680.0,23479.0,330.0,52221000.0,381.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,5.48,133.0,18.0,0.13,0.0,0.0,0.0,0.0,6958.0,493.0,350.0
31,2020-04-12,Andhra Pradesh,15.9129,79.74,381.0,6.0,11.0,73,0.0,0.0,6553.0,0.0,2680.0,23479.0,330.0,52221000.0,405.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,5.82,133.0,17.0,0.13,0.0,0.0,0.0,0.0,6958.0,493.0,364.0
32,2020-04-13,Andhra Pradesh,15.9129,79.74,427.0,7.0,11.0,74,0.0,0.0,8323.0,0.0,2680.0,23479.0,330.0,52221000.0,432.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,4.93,168.0,20.0,0.17,0.0,0.0,0.0,0.0,8755.0,493.0,409.0
33,2020-04-14,Andhra Pradesh,15.9129,79.74,473.0,9.0,14.0,75,0.0,0.0,10032.0,0.0,2680.0,23479.0,330.0,52221000.0,473.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,4.5,201.0,22.0,0.2,0.0,0.0,0.0,0.0,10505.0,493.0,450.0
34,2020-04-15,Andhra Pradesh,15.9129,79.74,483.0,9.0,16.0,76,0.0,0.0,11088.0,0.0,2680.0,23479.0,330.0,52221000.0,525.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,4.52,222.0,22.0,0.22,0.0,0.0,0.0,0.0,11613.0,493.0,458.0
35,2020-04-16,Andhra Pradesh,15.9129,79.74,525.0,14.0,20.0,77,0.0,0.0,19701.0,0.0,2680.0,23479.0,330.0,52221000.0,534.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,2.64,387.0,38.0,0.39,0.0,0.0,0.0,0.0,20235.0,493.0,491.0
36,2020-04-17,Andhra Pradesh,15.9129,79.74,572.0,14.0,36.0,78,0.0,0.0,19701.0,0.0,2680.0,23479.0,330.0,52221000.0,572.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,2.83,387.0,35.0,0.39,0.0,0.0,0.0,0.0,20235.0,493.0,522.0
37,2020-04-18,Andhra Pradesh,15.9129,79.74,572.0,14.0,36.0,79,0.0,0.0,20487.0,0.0,2680.0,23479.0,330.0,52221000.0,603.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,2.81,411.0,36.0,0.41,0.0,0.0,0.0,0.0,21450.0,493.0,522.0
38,2020-04-19,Andhra Pradesh,15.9129,79.74,603.0,15.0,42.0,80,0.0,0.0,26311.0,0.0,2680.0,23479.0,330.0,52221000.0,647.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,2.4,516.0,42.0,0.52,0.0,0.0,0.0,0.0,26958.0,493.0,546.0
39,2020-04-20,Andhra Pradesh,15.9129,79.74,646.0,15.0,42.0,81,0.0,0.0,30011.0,0.0,2680.0,23479.0,330.0,52221000.0,722.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,2.35,589.0,43.0,0.59,0.0,0.0,0.0,0.0,30733.0,493.0,589.0
40,2020-04-21,Andhra Pradesh,15.9129,79.74,722.0,20.0,92.0,82,0.0,0.0,34998.0,0.0,2680.0,23479.0,330.0,52221000.0,757.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,2.12,685.0,47.0,0.68,0.0,0.0,0.0,0.0,35755.0,493.0,610.0
41,2020-04-22,Andhra Pradesh,15.9129,79.74,757.0,22.0,96.0,83,0.0,0.0,40699.0,0.0,2680.0,23479.0,330.0,52221000.0,813.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.96,795.0,51.0,0.79,0.0,0.0,0.0,0.0,41512.0,493.0,639.0
42,2020-04-23,Andhra Pradesh,15.9129,79.74,813.0,24.0,120.0,84,0.0,0.0,47139.0,0.0,2680.0,23479.0,330.0,52221000.0,893.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.86,920.0,54.0,0.92,0.0,0.0,0.0,0.0,48032.0,493.0,669.0
43,2020-04-24,Andhra Pradesh,15.9129,79.74,895.0,27.0,141.0,85,0.0,0.0,53383.0,0.0,2680.0,23479.0,330.0,52221000.0,955.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.76,1041.0,57.0,1.04,0.0,0.0,0.0,0.0,54338.0,493.0,727.0
44,2020-04-25,Andhra Pradesh,15.9129,79.74,955.0,29.0,145.0,86,0.0,0.0,60250.0,0.0,2680.0,23479.0,330.0,52221000.0,1016.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.66,1173.0,60.0,1.17,0.0,0.0,0.0,0.0,61266.0,493.0,781.0
45,2020-04-26,Andhra Pradesh,15.9129,79.74,1061.0,31.0,171.0,87,0.0,0.0,66937.0,0.0,2680.0,23479.0,330.0,52221000.0,1097.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.61,1303.0,62.0,1.3,0.0,0.0,0.0,0.0,68034.0,493.0,859.0
46,2020-04-27,Andhra Pradesh,15.9129,79.74,1097.0,31.0,231.0,88,0.0,0.0,73374.0,0.0,2680.0,23479.0,330.0,52221000.0,1177.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.58,1428.0,63.0,1.43,0.0,0.0,0.0,0.0,74551.0,493.0,835.0
47,2020-04-28,Andhra Pradesh,15.9129,79.74,1183.0,31.0,235.0,89,0.0,0.0,79075.0,0.0,2680.0,23479.0,330.0,52221000.0,1259.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.57,1538.0,64.0,1.54,0.0,0.0,0.0,0.0,80334.0,493.0,917.0
48,2020-04-29,Andhra Pradesh,15.9129,79.74,1259.0,31.0,258.0,90,0.0,0.0,86729.0,0.0,2680.0,23479.0,330.0,52221000.0,1332.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.51,1686.0,66.0,1.69,0.0,0.0,0.0,0.0,88061.0,493.0,970.0
49,2020-04-30,Andhra Pradesh,15.9129,79.74,1332.0,31.0,287.0,91,0.0,0.0,93155.0,0.0,2680.0,23479.0,330.0,52221000.0,1403.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.48,1811.0,67.0,1.81,0.0,0.0,0.0,0.0,94558.0,493.0,1014.0
50,2020-05-01,Andhra Pradesh,15.9129,79.74,1403.0,31.0,321.0,92,0.0,0.0,100997.0,0.0,2680.0,23479.0,330.0,52221000.0,1463.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.43,1962.0,70.0,1.96,0.0,0.0,0.0,0.0,102460.0,493.0,1051.0
51,2020-05-02,Andhra Pradesh,15.9129,79.74,1463.0,33.0,403.0,93,0.0,0.0,106878.0,0.0,2680.0,23479.0,330.0,52221000.0,1525.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.41,2076.0,71.0,2.08,0.0,0.0,0.0,0.0,108403.0,493.0,1027.0
52,2020-05-03,Andhra Pradesh,15.9129,79.74,1525.0,33.0,441.0,94,0.0,0.0,113354.0,0.0,2680.0,23479.0,330.0,52221000.0,1583.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.38,2201.0,73.0,2.2,0.0,0.0,0.0,0.0,114937.0,493.0,1051.0
53,2020-05-04,Andhra Pradesh,15.9129,79.74,1583.0,33.0,488.0,95,0.0,0.0,123579.0,0.0,2680.0,23479.0,330.0,52221000.0,1650.0,http://hmfw.ap.gov.in/covid_dashboard.aspx,Andhra Pradesh,0.0,Tested,1.32,2398.0,76.0,2.4,0.0,0.0,0.0,0.0,125229.0,493.0,1062.0
