,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
15,2020-04-16,Jharkhand,23.6102,85.2799,28.0,2.0,0.0,77,0.0,0.0,2307.0,0.0,239.0,2891.0,0.0,37403000.0,27.0,https://mobile.twitter.com/FobGumla/status/1250155260691144704/photo/1,Jharkhand,Centre,Tested,1.16,62.0,86.0,0.06,0.0,12633.0,0.0,0.0,2334.0,451.0,26.0
16,2020-04-17,Jharkhand,23.6102,85.2799,29.0,2.0,0.0,78,0.0,0.0,3111.0,0.0,239.0,2891.0,0.0,37403000.0,32.0,https://mobile.twitter.com/FobGumla/status/1251192890342158338,Jharkhand,Centre,Tested,1.02,84.0,98.0,0.08,0.0,9493.0,0.0,0.0,3143.0,451.0,27.0
17,2020-04-18,Jharkhand,23.6102,85.2799,33.0,2.0,0.0,79,0.0,0.0,3398.0,0.0,239.0,2891.0,0.0,37403000.0,33.0,https://twitter.com/FobGumla/status/1251564826863628289?s=09,Jharkhand,Centre,Tested,0.96,92.0,104.0,0.09,0.0,8621.0,0.0,0.0,3431.0,451.0,31.0
18,2020-04-19,Jharkhand,23.6102,85.2799,34.0,2.0,0.0,80,0.0,0.0,3608.0,0.0,239.0,2891.0,0.0,37403000.0,38.0,https://mobile.twitter.com/FobGumla/status/1251922007429492736,Jharkhand,Centre,Tested,1.04,97.0,96.0,0.1,0.0,8855.0,0.0,0.0,3646.0,451.0,32.0
19,2020-04-20,Jharkhand,23.6102,85.2799,42.0,2.0,0.0,81,0.0,0.0,4190.0,0.0,239.0,2891.0,0.0,37403000.0,45.0,https://mobile.twitter.com/RanchiPIB/status/1252286622701219840,Jharkhand,Centre,Tested,1.06,113.0,94.0,0.11,0.0,8601.0,0.0,0.0,4235.0,451.0,40.0
20,2020-04-21,Jharkhand,23.6102,85.2799,46.0,2.0,0.0,82,0.0,0.0,4190.0,0.0,239.0,2891.0,0.0,37403000.0,45.0,https://mobile.twitter.com/RanchiPIB/status/1252286622701219840,Jharkhand,Centre,Tested,1.06,113.0,94.0,0.11,0.0,8601.0,0.0,0.0,4235.0,451.0,44.0
21,2020-04-22,Jharkhand,23.6102,85.2799,45.0,3.0,0.0,83,0.0,0.0,5127.0,0.0,239.0,2891.0,0.0,37403000.0,49.0,https://twitter.com/RanchiPIB/status/1253147423527993345?s=09,Jharkhand,Centre,Tested,0.95,138.0,106.0,0.14,0.0,9615.0,0.0,0.0,5176.0,451.0,42.0
22,2020-04-23,Jharkhand,23.6102,85.2799,49.0,3.0,8.0,84,0.0,0.0,5327.0,0.0,239.0,2891.0,0.0,37403000.0,53.0,https://twitter.com/FobGumla/status/1253342601530368001?s=09,Jharkhand,Centre,Tested,0.99,144.0,102.0,0.14,0.0,9615.0,0.0,0.0,5380.0,451.0,38.0
23,2020-04-24,Jharkhand,23.6102,85.2799,53.0,3.0,8.0,85,0.0,0.0,6105.0,0.0,239.0,2891.0,0.0,37403000.0,57.0,https://twitter.com/FobGumla/status/1253727385851015170/photo/1,Jharkhand,Centre,Tested,0.93,165.0,108.0,0.16,0.0,10243.0,0.0,0.0,6162.0,451.0,42.0
24,2020-04-25,Jharkhand,23.6102,85.2799,57.0,3.0,8.0,86,0.0,0.0,6903.0,0.0,239.0,2891.0,0.0,37403000.0,67.0,https://twitter.com/FobGumla/status/1254135906212012034,Jharkhand,Centre,Tested,0.96,186.0,104.0,0.19,0.0,10366.0,0.0,0.0,6970.0,451.0,46.0
25,2020-04-26,Jharkhand,23.6102,85.2799,67.0,3.0,13.0,87,0.0,0.0,7724.0,0.0,239.0,2891.0,0.0,37403000.0,82.0,https://twitter.com/FobGumla/status/1254496811949023232?s=19,Jharkhand,Centre,Tested,1.05,209.0,95.0,0.21,0.0,10443.0,0.0,0.0,7806.0,451.0,51.0
26,2020-04-27,Jharkhand,23.6102,85.2799,82.0,3.0,13.0,88,0.0,0.0,8654.0,0.0,239.0,2891.0,0.0,37403000.0,103.0,https://twitter.com/RanchiPIB/status/1254812298784342018?s=19,Jharkhand,Centre,Tested,1.18,234.0,85.0,0.23,0.0,10966.0,0.0,0.0,8757.0,451.0,66.0
27,2020-04-28,Jharkhand,23.6102,85.2799,82.0,3.0,13.0,89,0.0,0.0,9303.0,0.0,239.0,2891.0,0.0,37403000.0,105.0,https://twitter.com/RanchiPIB/status/1255181900785696769?s=19,Jharkhand,Centre,Tested,1.12,252.0,90.0,0.25,0.0,11141.0,0.0,0.0,9408.0,451.0,66.0
28,2020-04-29,Jharkhand,23.6102,85.2799,103.0,3.0,17.0,90,0.0,0.0,10161.0,0.0,239.0,2891.0,0.0,37403000.0,107.0,https://twitter.com/FobGumla/status/1255623927360962560/photo/1,Jharkhand,Centre,Tested,1.04,275.0,96.0,0.27,0.0,11386.0,0.0,0.0,10268.0,451.0,83.0
29,2020-04-30,Jharkhand,23.6102,85.2799,107.0,3.0,19.0,91,0.0,0.0,10878.0,0.0,239.0,2891.0,0.0,37403000.0,109.0,https://twitter.com/RanchiPIB/status/1256075687296827392?s=19,Jharkhand,Centre,Tested,0.99,294.0,101.0,0.29,0.0,11386.0,0.0,0.0,10987.0,451.0,85.0
30,2020-05-01,Jharkhand,23.6102,85.2799,109.0,3.0,20.0,92,0.0,0.0,11658.0,0.0,239.0,2891.0,0.0,37403000.0,113.0,https://twitter.com/RanchiPIB/status/1256411187119611906,Jharkhand,Centre,Tested,0.96,315.0,104.0,0.31,0.0,12116.0,0.0,0.0,11771.0,451.0,86.0
31,2020-05-02,Jharkhand,23.6102,85.2799,111.0,3.0,20.0,93,0.0,0.0,12278.0,0.0,239.0,2891.0,0.0,37403000.0,115.0,https://twitter.com/FobGumla/status/1256609438334545921?s=19,Jharkhand,Centre,Tested,0.93,331.0,108.0,0.33,0.0,10971.0,0.0,0.0,12393.0,451.0,88.0
32,2020-05-03,Jharkhand,23.6102,85.2799,115.0,3.0,22.0,94,0.0,0.0,12940.0,0.0,239.0,2891.0,0.0,37403000.0,115.0,https://twitter.com/ANI/status/1256975540772364289?s=19,Jharkhand,Centre,Tested,0.88,349.0,114.0,0.35,0.0,10838.0,0.0,0.0,13055.0,451.0,90.0
33,2020-05-04,Jharkhand,23.6102,85.2799,115.0,3.0,22.0,95,0.0,0.0,13717.0,0.0,239.0,2891.0,0.0,37403000.0,115.0,https://twitter.com/RanchiPIB/status/1257324103532285952?s=20,Jharkhand,Centre,Tested,0.83,370.0,120.0,0.37,0.0,9674.0,0.0,0.0,13832.0,451.0,90.0
34,2020-05-05,Jharkhand,23.6102,85.2799,115.0,3.0,27.0,96,0.0,0.0,14939.0,0.0,239.0,2891.0,0.0,37403000.0,125.0,https://twitter.com/RanchiPIB/status/1257725928257531905,Jharkhand,Centre,Tested,0.83,403.0,121.0,0.4,0.0,8373.0,0.0,0.0,15064.0,451.0,85.0
35,2020-05-06,Jharkhand,23.6102,85.2799,125.0,3.0,33.0,97,0.0,0.0,15799.0,0.0,239.0,2891.0,0.0,37403000.0,127.0,https://twitter.com/RanchiPIB/status/1258054089935470592,Jharkhand,Centre,Tested,0.8,425.0,125.0,0.43,0.0,7693.0,0.0,0.0,15908.0,451.0,89.0
36,2020-05-07,Jharkhand,23.6102,85.2799,127.0,3.0,37.0,98,0.0,0.0,16969.0,0.0,239.0,2891.0,0.0,37403000.0,132.0,https://twitter.com/RobRanchi/status/1258426829561462784?s=19,Jharkhand,Centre,Tested,0.77,457.0,130.0,0.46,0.0,8016.0,0.0,0.0,17101.0,451.0,87.0
37,2020-05-08,Jharkhand,23.6102,85.2799,132.0,3.0,41.0,99,0.0,0.0,17087.0,0.0,239.0,2891.0,0.0,37403000.0,132.0,https://twitter.com/RobRanchi/status/1258652457481076736,Jharkhand,Centre,Tested,0.77,460.0,130.0,0.46,0.0,8016.0,0.0,0.0,17219.0,451.0,88.0
38,2020-05-09,Jharkhand,23.6102,85.2799,132.0,3.0,52.0,100,0.0,0.0,18478.0,0.0,239.0,2891.0,0.0,37403000.0,154.0,https://twitter.com/RobRanchi/status/1259013915737878531?s=19,Jharkhand,Centre,Tested,0.83,498.0,121.0,0.5,0.0,8016.0,0.0,0.0,18632.0,451.0,77.0
39,2020-05-10,Jharkhand,23.6102,85.2799,156.0,3.0,78.0,101,0.0,0.0,20675.0,0.0,239.0,2891.0,0.0,37403000.0,157.0,https://twitter.com/RobRanchi/status/1259523301606658048?s=19,Jharkhand,Centre,Tested,0.75,557.0,133.0,0.56,0.0,9453.0,0.0,0.0,20832.0,451.0,75.0
40,2020-05-11,Jharkhand,23.6102,85.2799,157.0,3.0,78.0,102,0.0,0.0,21041.0,0.0,239.0,2891.0,0.0,37403000.0,160.0,https://twitter.com/RobRanchi/status/1259763103123685376/photo/1,Jharkhand,Centre,Tested,0.75,567.0,133.0,0.57,0.0,9453.0,0.0,0.0,21201.0,451.0,76.0
