,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
116,2020-03-08,,,,,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,2020-03-09,,,,,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2020-03-10,,,,,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2020-03-11,,,,,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2020-03-12,,,,,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2020-03-13,,,,,,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2020-03-14,,,,,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2020-03-15,,,,,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2020-03-16,,,,,,,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2020-03-17,,,,,,,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2020-03-18,,,,,,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2020-03-19,,,,,,,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,2020-03-20,Gujarat,22.2587,71.1924,2.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,2020-03-21,Gujarat,22.2587,71.1924,7.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2,2020-03-22,Gujarat,22.2587,71.1924,18.0,1.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
3,2020-03-23,Gujarat,22.2587,71.1924,29.0,1.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
4,2020-03-24,Gujarat,22.2587,71.1924,33.0,1.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5,2020-03-25,Gujarat,22.2587,71.1924,38.0,1.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
6,2020-03-26,Gujarat,22.2587,71.1924,43.0,3.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
7,2020-03-27,Gujarat,22.2587,71.1924,43.0,3.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
8,2020-03-28,Gujarat,22.2587,71.1924,45.0,3.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
9,2020-03-29,Gujarat,22.2587,71.1924,53.0,4.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
10,2020-03-30,Gujarat,22.2587,71.1924,58.0,5.0,1.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
11,2020-03-31,Gujarat,22.2587,71.1924,73.0,6.0,3.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
12,2020-04-01,Gujarat,22.2587,71.1924,82.0,6.0,5.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
13,2020-04-02,Gujarat,22.2587,71.1924,82.0,6.0,5.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
14,2020-04-03,Gujarat,22.2587,71.1924,87.0,7.0,8.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
15,2020-04-04,Gujarat,22.2587,71.1924,95.0,9.0,10.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
16,2020-04-05,Gujarat,22.2587,71.1924,105.0,10.0,14.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
17,2020-04-06,Gujarat,22.2587,71.1924,122.0,11.0,18.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
18,2020-04-07,Gujarat,22.2587,71.1924,144.0,12.0,22.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gujarat,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
19,2020-04-08,Gujarat,22.2587,71.1924,165.0,13.0,25.0,69,0.0,0.0,3905.0,0.0,0.0,0.0,1761.0,67936000.0,186.0,https://t.me/indiacovid/1850?single,Gujarat,All Included,Tested,4.4,62.0,23.0,0.06,0.0,12299.0,0.0,0.0,4224.0,133.0,127.0
20,2020-04-09,Gujarat,22.2587,71.1924,179.0,16.0,25.0,70,0.0,0.0,3905.0,0.0,0.0,0.0,1761.0,67936000.0,186.0,https://t.me/indiacovid/1850?single,Gujarat,All Included,Tested,4.4,62.0,23.0,0.06,0.0,12299.0,0.0,0.0,4224.0,133.0,138.0
21,2020-04-10,Gujarat,22.2587,71.1924,241.0,17.0,26.0,71,0.0,0.0,7237.0,0.0,0.0,0.0,1761.0,67936000.0,378.0,https://t.me/indiacovid/1994?single,Gujarat,All Included,Tested,4.9,114.0,20.0,0.11,0.0,12299.0,0.0,0.0,7718.0,103.0,198.0
22,2020-04-11,Gujarat,22.2587,71.1924,308.0,19.0,31.0,72,0.0,0.0,8888.0,0.0,0.0,0.0,1761.0,67936000.0,468.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,4.79,144.0,21.0,0.14,0.0,12042.0,0.0,0.0,9763.0,407.0,258.0
23,2020-04-12,Gujarat,22.2587,71.1924,432.0,22.0,44.0,73,0.0,0.0,10867.0,0.0,0.0,0.0,1761.0,67936000.0,516.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief1204122020080245240.pdf,Gujarat,All Included,Tested,4.4,172.0,23.0,0.17,0.0,14013.0,0.0,0.0,11715.0,332.0,366.0
24,2020-04-13,Gujarat,22.2587,71.1924,516.0,25.0,44.0,74,0.0,0.0,12970.0,0.0,0.0,0.0,1761.0,67936000.0,572.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,4.01,210.0,25.0,0.21,0.0,14013.0,14204.0,0.0,14251.0,709.0,447.0
25,2020-04-14,Gujarat,22.2587,71.1924,617.0,26.0,55.0,75,0.0,0.0,14363.0,41112.0,0.0,0.0,1761.0,67936000.0,617.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,4.12,221.0,24.0,0.22,0.0,14013.0,14204.0,0.0,14980.0,709.0,536.0
26,2020-04-15,Gujarat,22.2587,71.1924,650.0,28.0,59.0,76,0.0,0.0,18431.0,41112.0,0.0,0.0,1761.0,67936000.0,766.0,https://t.me/indiacovid/2364?single,Gujarat,All Included,Tested,3.99,283.0,25.0,0.28,0.0,15147.0,14204.0,0.0,19197.0,709.0,563.0
27,2020-04-16,Gujarat,22.2587,71.1924,766.0,33.0,64.0,77,0.0,0.0,19974.0,41112.0,0.0,0.0,1761.0,67936000.0,929.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief1604162020113223580.pdf,Gujarat,All Included,Tested,4.44,308.0,23.0,0.31,0.0,14906.0,14204.0,0.0,20903.0,709.0,669.0
28,2020-04-17,Gujarat,22.2587,71.1924,1021.0,38.0,74.0,78,0.0,0.0,22339.0,41112.0,0.0,0.0,1761.0,67936000.0,1099.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief1704172020075526411.pdf,Gujarat,All Included,Tested,4.68,346.0,21.0,0.35,0.0,15914.0,14204.0,0.0,23483.0,45.0,909.0
29,2020-04-18,Gujarat,22.2587,71.1924,1099.0,41.0,86.0,79,0.0,0.0,24726.0,41112.0,0.0,0.0,1761.0,67936000.0,1376.0,https://twitter.com/PIBAhmedabad/status/1251515915323289601,Gujarat,All Included,Tested,5.27,384.0,19.0,0.38,0.0,16925.0,14204.0,0.0,26102.0,45.0,972.0
30,2020-04-19,Gujarat,22.2587,71.1924,1376.0,53.0,93.0,80,0.0,0.0,27361.0,41112.0,0.0,0.0,1761.0,67936000.0,1743.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief1904192020081511588.pdf,Gujarat,All Included,Tested,5.99,428.0,17.0,0.43,0.0,18540.0,14204.0,0.0,29104.0,45.0,1230.0
31,2020-04-20,Gujarat,22.2587,71.1924,1743.0,63.0,105.0,81,0.0,0.0,31377.0,41112.0,0.0,0.0,1761.0,67936000.0,1939.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2004202020085436665.pdf,Gujarat,All Included,Tested,5.82,490.0,17.0,0.49,0.0,23749.0,14204.0,0.0,33316.0,45.0,1575.0
32,2020-04-21,Gujarat,22.2587,71.1924,1939.0,71.0,131.0,82,0.0,0.0,34651.0,41112.0,0.0,0.0,1761.0,67936000.0,2178.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2104212020084254089.pdf,Gujarat,All Included,Tested,5.91,542.0,17.0,0.54,0.0,30354.0,14204.0,0.0,36829.0,45.0,1737.0
33,2020-04-22,Gujarat,22.2587,71.1924,2178.0,90.0,139.0,83,0.0,0.0,37014.0,41112.0,0.0,0.0,1761.0,67936000.0,2407.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2204222020082020535.pdf,Gujarat,All Included,Tested,6.11,580.0,16.0,0.58,0.0,32317.0,14204.0,0.0,39421.0,45.0,1949.0
34,2020-04-23,Gujarat,22.2587,71.1924,2407.0,103.0,179.0,84,0.0,0.0,39760.0,53060.0,0.0,0.0,28.0,67936000.0,2624.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2304232020085856435.pdf,Gujarat,All Included,Tested,6.19,624.0,16.0,0.62,0.0,34409.0,14204.0,0.0,42384.0,45.0,2125.0
35,2020-04-24,Gujarat,22.2587,71.1924,2624.0,112.0,258.0,85,0.0,0.0,41007.0,54151.0,0.0,0.0,28.0,67936000.0,2815.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,6.02,688.0,17.0,0.69,0.0,33734.0,14204.0,0.0,46743.0,2921.0,2254.0
36,2020-04-25,Gujarat,22.2587,71.1924,2815.0,127.0,265.0,86,0.0,0.0,45254.0,55188.0,0.0,0.0,30.0,67936000.0,3061.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2504252020100330249.pdf,Gujarat,All Included,Tested,6.34,711.0,16.0,0.71,0.0,36730.0,14204.0,0.0,48315.0,2921.0,2423.0
37,2020-04-26,Gujarat,22.2587,71.1924,3071.0,133.0,282.0,87,0.0,0.0,47790.0,56269.0,0.0,0.0,27.0,67936000.0,3301.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2604262020085308375.pdf,Gujarat,All Included,Tested,6.46,752.0,15.0,0.75,0.0,39535.0,14204.0,0.0,51091.0,2921.0,2656.0
38,2020-04-27,Gujarat,22.2587,71.1924,3301.0,151.0,313.0,88,0.0,0.0,50028.0,56269.0,0.0,0.0,27.0,67936000.0,3547.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2704272020081006359.pdf,Gujarat,All Included,Tested,6.62,789.0,15.0,0.79,0.0,40851.0,14204.0,0.0,53575.0,2921.0,2837.0
39,2020-04-28,Gujarat,22.2587,71.1924,3548.0,162.0,394.0,89,0.0,0.0,52327.0,58828.0,0.0,0.0,27.0,67936000.0,3774.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief2804282020081458432.pdf,Gujarat,All Included,Tested,6.73,826.0,15.0,0.83,0.0,41417.0,14204.0,0.0,56101.0,2921.0,2992.0
40,2020-04-29,Gujarat,22.2587,71.1924,3744.0,181.0,434.0,90,0.0,0.0,55406.0,60855.0,0.0,0.0,27.0,67936000.0,4082.0,https://twitter.com/PIBAhmedabad/status/1255510142499643393,Gujarat,All Included,Tested,6.86,876.0,15.0,0.88,0.0,42390.0,14204.0,0.0,59488.0,2921.0,3129.0
41,2020-04-30,Gujarat,22.2587,71.1924,4082.0,197.0,527.0,91,0.0,0.0,59612.0,65325.0,0.0,0.0,27.0,67936000.0,4395.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief3004302020081246734.pdf,Gujarat,All Included,Tested,6.87,942.0,15.0,0.94,0.0,45089.0,14204.0,0.0,64007.0,2921.0,3358.0
42,2020-05-01,Gujarat,22.2587,71.1924,4395.0,214.0,613.0,92,0.0,0.0,64053.0,72248.0,0.0,0.0,27.0,67936000.0,4721.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief0105012020085136642.pdf,Gujarat,All Included,Tested,6.86,1012.0,15.0,1.01,0.0,43871.0,14204.0,0.0,68774.0,2921.0,3568.0
43,2020-05-02,Gujarat,22.2587,71.1924,4721.0,236.0,735.0,93,0.0,0.0,69062.0,75691.0,0.0,0.0,27.0,67936000.0,5054.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief0205022020080859502.pdf,Gujarat,All Included,Tested,6.82,1091.0,15.0,1.09,0.0,45739.0,14204.0,0.0,74116.0,2921.0,3750.0
44,2020-05-03,Gujarat,22.2587,71.1924,5054.0,262.0,896.0,94,0.0,0.0,74632.0,85937.0,0.0,0.0,27.0,67936000.0,5428.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief0305032020084023552.pdf,Gujarat,All Included,Tested,6.78,1178.0,15.0,1.18,0.0,47147.0,14204.0,0.0,80060.0,2921.0,3896.0
45,2020-05-04,Gujarat,22.2587,71.1924,5428.0,290.0,1042.0,95,0.0,0.0,78844.0,87996.0,0.0,0.0,27.0,67936000.0,5804.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,6.86,1246.0,15.0,1.25,0.0,50983.0,14204.0,0.0,84648.0,2921.0,4096.0
46,2020-05-05,Gujarat,22.2587,71.1924,5804.0,319.0,1195.0,96,0.0,0.0,83387.0,89902.0,0.0,0.0,27.0,67936000.0,6245.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief0505052020082704549.pdf,Gujarat,All Included,Tested,6.97,1319.0,14.0,1.32,0.0,50612.0,14204.0,0.0,89632.0,2921.0,4290.0
47,2020-05-06,Gujarat,22.2587,71.1924,6245.0,368.0,1381.0,97,0.0,0.0,88566.0,91642.0,0.0,0.0,27.0,67936000.0,6625.0,https://gujcovid19.gujarat.gov.in/uploads/pressbrief0605062020084004466.pdf,Gujarat,All Included,Tested,6.96,1401.0,14.0,1.4,0.0,58063.0,14204.0,0.0,95191.0,2921.0,4496.0
48,2020-05-07,Gujarat,22.2587,71.1924,6625.0,396.0,1500.0,98,0.0,0.0,93540.0,93508.0,0.0,0.0,27.0,67936000.0,7013.0,https://t.me/indiacovid/4220?single,Gujarat,All Included,Tested,6.97,1480.0,14.0,1.48,0.0,66861.0,14204.0,0.0,100553.0,2921.0,4729.0
49,2020-05-08,Gujarat,22.2587,71.1924,7012.0,425.0,1709.0,99,0.0,0.0,97984.0,95161.0,0.0,0.0,27.0,67936000.0,7403.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,7.02,1551.0,14.0,1.55,0.0,77798.0,14204.0,0.0,105386.0,2921.0,4878.0
50,2020-05-09,Gujarat,22.2587,71.1924,7402.0,449.0,1872.0,100,0.0,0.0,101853.0,95161.0,0.0,0.0,27.0,67936000.0,7797.0,https://gujcovid19.gujarat.gov.in/,Gujarat,All Included,Tested,7.11,1614.0,14.0,1.61,0.0,88864.0,14204.0,0.0,109650.0,2921.0,5081.0
