,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
82,2020-02-09,,,,,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,2020-02-10,,,,,,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
84,2020-02-11,,,,,,,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85,2020-02-12,,,,,,,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
86,2020-02-13,,,,,,,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87,2020-02-14,,,,,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88,2020-02-15,,,,,,,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89,2020-02-16,,,,,,,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90,2020-02-17,,,,,,,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91,2020-02-18,,,,,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92,2020-02-19,,,,,,,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
93,2020-02-20,,,,,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94,2020-02-21,,,,,,,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95,2020-02-22,,,,,,,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96,2020-02-23,,,,,,,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97,2020-02-24,,,,,,,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98,2020-02-25,,,,,,,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
99,2020-02-26,,,,,,,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
100,2020-02-27,,,,,,,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101,2020-02-28,,,,,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102,2020-02-29,,,,,,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103,2020-03-01,,,,,,,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
104,2020-03-02,,,,,,,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
105,2020-03-03,,,,,,,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106,2020-03-04,,,,,,,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,2020-03-05,,,,,,,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
108,2020-03-06,,,,,,,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
109,2020-03-07,,,,,,,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,2020-03-08,,,,,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
111,2020-03-09,,,,,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
112,2020-03-10,,,,,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
113,2020-03-11,,,,,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
114,2020-03-12,,,,,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115,2020-03-13,,,,,,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
116,2020-03-14,,,,,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,2020-03-15,,,,,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2020-03-16,,,,,,,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2020-03-17,,,,,,,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2020-03-18,,,,,,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2020-03-19,,,,,,,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2020-03-20,,,,,,,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2020-03-21,,,,,,,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2020-03-22,,,,,,,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2020-03-23,,,,,,,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2020-03-24,,,,,,,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2020-03-25,,,,,,,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,2020-03-26,Andaman and Nicobar Islands,11.7401,92.6586,1.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2020-03-27,Andaman and Nicobar Islands,11.7401,92.6586,1.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2020-03-28,Andaman and Nicobar Islands,11.7401,92.6586,6.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3,2020-03-29,Andaman and Nicobar Islands,11.7401,92.6586,9.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
4,2020-03-30,Andaman and Nicobar Islands,11.7401,92.6586,9.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5,2020-03-31,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
6,2020-04-01,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,1.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7,2020-04-02,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
8,2020-04-03,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
9,2020-04-04,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10,2020-04-05,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11,2020-04-06,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
12,2020-04-07,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
13,2020-04-08,Andaman and Nicobar Islands,11.7401,92.6586,10.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14,2020-04-09,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
15,2020-04-10,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
16,2020-04-11,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
17,2020-04-12,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,10.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,2020-04-13,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,10.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,2020-04-14,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,10.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2020-04-15,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,10.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,2020-04-16,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,10.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andaman and Nicobar Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,2020-04-17,Andaman and Nicobar Islands,11.7401,92.6586,11.0,0.0,10.0,78,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,1.0
23,2020-04-18,Andaman and Nicobar Islands,11.7401,92.6586,12.0,0.0,11.0,79,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,1.0
24,2020-04-19,Andaman and Nicobar Islands,11.7401,92.6586,14.0,0.0,11.0,80,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,3.0
25,2020-04-20,Andaman and Nicobar Islands,11.7401,92.6586,15.0,0.0,11.0,81,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,4.0
26,2020-04-21,Andaman and Nicobar Islands,11.7401,92.6586,16.0,0.0,11.0,82,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,5.0
27,2020-04-22,Andaman and Nicobar Islands,11.7401,92.6586,16.0,0.0,11.0,83,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,5.0
28,2020-04-23,Andaman and Nicobar Islands,11.7401,92.6586,18.0,0.0,11.0,84,0.0,0.0,1210.0,0.0,0.0,50.0,0.0,397000.0,12.0,https://t.me/indiacovid/2550,Andaman and Nicobar Islands,0,Samples Sent,0.86,3534.0,117.0,3.53,0.0,0.0,0.0,0.0,1403.0,181.0,7.0
29,2020-04-24,Andaman and Nicobar Islands,11.7401,92.6586,22.0,0.0,11.0,85,0.0,0.0,1210.0,280.0,0.0,50.0,0.0,397000.0,27.0,https://t.me/indiacovid/3147?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.01,6748.0,99.0,6.75,0.0,614.0,347.0,0.0,2679.0,246.0,11.0
30,2020-04-25,Andaman and Nicobar Islands,11.7401,92.6586,27.0,0.0,11.0,86,0.0,0.0,1210.0,280.0,0.0,50.0,0.0,397000.0,27.0,https://t.me/indiacovid/3147?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.01,6748.0,99.0,6.75,0.0,614.0,347.0,0.0,2679.0,246.0,16.0
31,2020-04-26,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,11.0,87,0.0,0.0,1210.0,280.0,0.0,50.0,0.0,397000.0,27.0,https://t.me/indiacovid/3147?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.01,6748.0,99.0,6.75,0.0,614.0,347.0,0.0,2679.0,246.0,22.0
32,2020-04-27,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,11.0,88,0.0,0.0,1210.0,298.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3365?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.16,7174.0,86.0,7.17,0.0,724.0,420.0,0.0,2848.0,106.0,22.0
33,2020-04-28,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,11.0,89,0.0,0.0,1210.0,298.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3365?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.16,7174.0,86.0,7.17,0.0,724.0,420.0,0.0,2848.0,106.0,22.0
34,2020-04-29,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,15.0,90,0.0,0.0,1210.0,298.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3365?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.16,7174.0,86.0,7.17,0.0,724.0,420.0,0.0,2848.0,106.0,18.0
35,2020-04-30,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,15.0,91,0.0,0.0,1210.0,298.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3365?single,Andaman and Nicobar Islands,Institutional,Samples Sent,1.16,7174.0,86.0,7.17,0.0,724.0,420.0,0.0,2848.0,106.0,18.0
36,2020-05-01,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,16.0,92,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,17.0
37,2020-05-02,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,16.0,93,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,17.0
38,2020-05-03,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,16.0,94,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,17.0
39,2020-05-04,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,32.0,95,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,1.0
40,2020-05-05,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,32.0,96,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,1.0
41,2020-05-06,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,32.0,97,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,1.0
42,2020-05-07,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,32.0,98,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,1.0
43,2020-05-08,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0.0,33.0,99,0.0,0.0,1210.0,340.0,0.0,50.0,0.0,397000.0,33.0,https://t.me/indiacovid/3781,Andaman and Nicobar Islands,Institutional,Samples Sent,0.88,9456.0,114.0,9.46,0.0,643.0,556.0,0.0,3754.0,199.0,0.0
