,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
106,2020-02-26,,,,,,,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,2020-02-27,,,,,,,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
108,2020-02-28,,,,,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
109,2020-02-29,,,,,,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,2020-03-01,,,,,,,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
111,2020-03-02,,,,,,,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
112,2020-03-03,,,,,,,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
113,2020-03-04,,,,,,,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
114,2020-03-05,,,,,,,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115,2020-03-06,,,,,,,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
116,2020-03-07,,,,,,,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,2020-03-08,,,,,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2020-03-09,,,,,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2020-03-10,,,,,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2020-03-11,,,,,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2020-03-12,,,,,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2020-03-13,,,,,,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2020-03-14,,,,,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2020-03-15,,,,,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2020-03-16,,,,,,,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2020-03-17,,,,,,,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2020-03-18,,,,,,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,2020-03-19,Chandigarh,30.7333,76.7794,1.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2020-03-20,Chandigarh,30.7333,76.7794,1.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2020-03-21,Chandigarh,30.7333,76.7794,1.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2020-03-22,Chandigarh,30.7333,76.7794,5.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4,2020-03-23,Chandigarh,30.7333,76.7794,6.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5,2020-03-24,Chandigarh,30.7333,76.7794,7.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6,2020-03-25,Chandigarh,30.7333,76.7794,7.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7,2020-03-26,Chandigarh,30.7333,76.7794,7.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8,2020-03-27,Chandigarh,30.7333,76.7794,7.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9,2020-03-28,Chandigarh,30.7333,76.7794,8.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10,2020-03-29,Chandigarh,30.7333,76.7794,8.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
11,2020-03-30,Chandigarh,30.7333,76.7794,8.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12,2020-03-31,Chandigarh,30.7333,76.7794,13.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
13,2020-04-01,Chandigarh,30.7333,76.7794,16.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chandigarh,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
14,2020-04-02,Chandigarh,30.7333,76.7794,16.0,0.0,0.0,63,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,14.52,105.0,7.0,0.11,0.0,0.0,0.0,0.0,124.0,8.0,16.0
15,2020-04-03,Chandigarh,30.7333,76.7794,18.0,0.0,0.0,64,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,14.52,105.0,7.0,0.11,0.0,0.0,0.0,0.0,124.0,8.0,18.0
16,2020-04-04,Chandigarh,30.7333,76.7794,18.0,0.0,0.0,65,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,14.52,105.0,7.0,0.11,0.0,0.0,0.0,0.0,124.0,8.0,18.0
17,2020-04-05,Chandigarh,30.7333,76.7794,18.0,0.0,0.0,66,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,14.52,105.0,7.0,0.11,0.0,0.0,0.0,0.0,124.0,8.0,18.0
18,2020-04-06,Chandigarh,30.7333,76.7794,18.0,0.0,0.0,67,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,14.52,105.0,7.0,0.11,0.0,0.0,0.0,0.0,124.0,8.0,18.0
19,2020-04-07,Chandigarh,30.7333,76.7794,18.0,0.0,0.0,68,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,14.52,105.0,7.0,0.11,0.0,0.0,0.0,0.0,124.0,8.0,18.0
20,2020-04-08,Chandigarh,30.7333,76.7794,18.0,0.0,7.0,69,0.0,0.0,162.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,9.78,156.0,10.0,0.16,0.0,0.0,0.0,0.0,184.0,8.0,11.0
21,2020-04-09,Chandigarh,30.7333,76.7794,18.0,0.0,7.0,70,0.0,0.0,162.0,0.0,0.0,0.0,0.0,1179000.0,18.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,9.78,156.0,10.0,0.16,0.0,0.0,0.0,0.0,184.0,8.0,11.0
22,2020-04-10,Chandigarh,30.7333,76.7794,18.0,0.0,7.0,71,0.0,0.0,199.0,0.0,0.0,0.0,0.0,1179000.0,19.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,8.52,189.0,12.0,0.19,0.0,0.0,0.0,0.0,223.0,4.0,11.0
23,2020-04-11,Chandigarh,30.7333,76.7794,18.0,0.0,7.0,72,0.0,0.0,223.0,0.0,0.0,0.0,0.0,1179000.0,19.0,http://chdcovid19.in,Chandigarh,0.0,Tested,7.2,224.0,14.0,0.22,0.0,0.0,0.0,0.0,264.0,21.0,11.0
24,2020-04-12,Chandigarh,30.7333,76.7794,19.0,0.0,7.0,73,0.0,0.0,247.0,0.0,0.0,0.0,0.0,1179000.0,21.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,7.53,237.0,13.0,0.24,0.0,0.0,0.0,0.0,279.0,10.0,12.0
25,2020-04-13,Chandigarh,30.7333,76.7794,21.0,0.0,7.0,74,0.0,0.0,263.0,0.0,0.0,0.0,0.0,1179000.0,21.0,http://chdcovid19.in,Chandigarh,0.0,Tested,7.09,251.0,14.0,0.25,0.0,0.0,0.0,0.0,296.0,11.0,14.0
26,2020-04-14,Chandigarh,30.7333,76.7794,21.0,0.0,7.0,75,0.0,0.0,285.0,0.0,0.0,0.0,0.0,1179000.0,21.0,http://chdcovid19.in,Chandigarh,0.0,Tested,6.8,262.0,15.0,0.26,0.0,0.0,0.0,0.0,309.0,2.0,14.0
27,2020-04-15,Chandigarh,30.7333,76.7794,21.0,0.0,7.0,76,0.0,0.0,293.0,0.0,0.0,0.0,0.0,1179000.0,21.0,http://chdcovid19.in,Chandigarh,0.0,Tested,6.62,269.0,15.0,0.27,0.0,0.0,0.0,0.0,317.0,2.0,14.0
28,2020-04-16,Chandigarh,30.7333,76.7794,21.0,0.0,7.0,77,0.0,0.0,315.0,0.0,0.0,0.0,0.0,1179000.0,21.0,https://twitter.com/ANI/status/1250765375874072578?s=09,Chandigarh,0.0,Tested,6.23,286.0,16.0,0.29,0.0,0.0,0.0,0.0,337.0,2.0,14.0
29,2020-04-17,Chandigarh,30.7333,76.7794,21.0,0.0,9.0,78,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1179000.0,21.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,5.87,304.0,17.0,0.3,0.0,0.0,0.0,0.0,358.0,1.0,12.0
30,2020-04-18,Chandigarh,30.7333,76.7794,21.0,0.0,9.0,79,0.0,0.0,348.0,0.0,0.0,0.0,0.0,1179000.0,23.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.04,323.0,17.0,0.32,0.0,0.0,0.0,0.0,381.0,9.0,12.0
31,2020-04-19,Chandigarh,30.7333,76.7794,23.0,0.0,10.0,80,0.0,0.0,388.0,0.0,0.0,0.0,0.0,1179000.0,26.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.05,365.0,17.0,0.36,0.0,0.0,0.0,0.0,430.0,15.0,13.0
32,2020-04-20,Chandigarh,30.7333,76.7794,26.0,0.0,13.0,81,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1179000.0,26.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,5.74,384.0,17.0,0.38,0.0,0.0,0.0,0.0,453.0,9.0,13.0
33,2020-04-21,Chandigarh,30.7333,76.7794,26.0,0.0,13.0,82,0.0,0.0,445.0,0.0,0.0,0.0,0.0,1179000.0,27.0,https://twitter.com/ANI/status/1252589665518936064/photo/1,Chandigarh,0.0,Tested,5.43,422.0,18.0,0.42,0.0,0.0,0.0,0.0,497.0,24.0,13.0
34,2020-04-22,Chandigarh,30.7333,76.7794,27.0,0.0,14.0,83,0.0,0.0,492.0,0.0,0.0,0.0,0.0,1179000.0,27.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,5.1,449.0,20.0,0.45,0.0,0.0,0.0,0.0,529.0,9.0,13.0
35,2020-04-23,Chandigarh,30.7333,76.7794,27.0,0.0,14.0,84,0.0,0.0,557.0,0.0,0.0,0.0,0.0,1179000.0,27.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,4.51,508.0,22.0,0.51,0.0,0.0,0.0,0.0,599.0,14.0,13.0
36,2020-04-24,Chandigarh,30.7333,76.7794,27.0,0.0,14.0,85,0.0,0.0,603.0,0.0,0.0,0.0,0.0,1179000.0,27.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,4.23,541.0,24.0,0.54,0.0,0.0,0.0,0.0,638.0,7.0,13.0
37,2020-04-25,Chandigarh,30.7333,76.7794,27.0,0.0,14.0,86,0.0,0.0,668.0,0.0,0.0,0.0,0.0,1179000.0,28.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,3.81,623.0,26.0,0.62,0.0,0.0,0.0,0.0,734.0,37.0,13.0
38,2020-04-26,Chandigarh,30.7333,76.7794,28.0,0.0,15.0,87,0.0,0.0,677.0,0.0,0.0,0.0,0.0,1179000.0,30.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,3.97,641.0,25.0,0.64,0.0,0.0,0.0,0.0,756.0,48.0,13.0
39,2020-04-27,Chandigarh,30.7333,76.7794,30.0,0.0,17.0,88,0.0,0.0,777.0,0.0,0.0,0.0,0.0,1179000.0,40.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,4.74,715.0,21.0,0.72,0.0,0.0,0.0,0.0,843.0,25.0,13.0
40,2020-04-28,Chandigarh,30.7333,76.7794,40.0,0.0,17.0,89,0.0,0.0,857.0,0.0,0.0,0.0,0.0,1179000.0,56.0,https://t.me/indiacovid/3457,Chandigarh,0.0,Tested,6.06,784.0,17.0,0.78,0.0,0.0,0.0,0.0,924.0,10.0,23.0
41,2020-04-29,Chandigarh,30.7333,76.7794,56.0,0.0,17.0,90,0.0,0.0,922.0,0.0,0.0,0.0,0.0,1179000.0,67.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.62,858.0,15.0,0.86,0.0,0.0,0.0,0.0,1012.0,22.0,39.0
42,2020-04-30,Chandigarh,30.7333,76.7794,56.0,0.0,17.0,91,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,1179000.0,74.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.45,973.0,16.0,0.97,0.0,0.0,0.0,0.0,1147.0,50.0,39.0
43,2020-05-01,Chandigarh,30.7333,76.7794,56.0,0.0,17.0,92,0.0,0.0,1131.0,0.0,0.0,0.0,0.0,1179000.0,88.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,7.03,1062.0,14.0,1.06,0.0,0.0,0.0,0.0,1252.0,32.0,39.0
44,2020-05-02,Chandigarh,30.7333,76.7794,88.0,0.0,17.0,93,0.0,0.0,1339.0,0.0,0.0,0.0,0.0,1179000.0,94.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.43,1240.0,16.0,1.24,0.0,0.0,0.0,0.0,1462.0,28.0,71.0
45,2020-05-03,Chandigarh,30.7333,76.7794,88.0,0.0,17.0,94,0.0,0.0,1491.0,0.0,0.0,0.0,0.0,1179000.0,97.0,https://t.me/indiacovid/3951,Chandigarh,0.0,Tested,6.0,1371.0,17.0,1.37,0.0,0.0,0.0,0.0,1616.0,27.0,71.0
46,2020-05-04,Chandigarh,30.7333,76.7794,94.0,0.0,19.0,95,0.0,0.0,1545.0,0.0,0.0,0.0,0.0,1179000.0,102.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.08,1423.0,16.0,1.42,0.0,0.0,0.0,0.0,1678.0,30.0,75.0
47,2020-05-05,Chandigarh,30.7333,76.7794,102.0,1.0,21.0,96,0.0,0.0,1576.0,0.0,0.0,0.0,0.0,1179000.0,115.0,https://t.me/indiacovid/4059?single,Chandigarh,0.0,Tested,6.71,1453.0,15.0,1.45,0.0,0.0,0.0,0.0,1713.0,21.0,80.0
48,2020-05-06,Chandigarh,30.7333,76.7794,111.0,1.0,21.0,97,0.0,0.0,1641.0,0.0,0.0,0.0,0.0,1179000.0,120.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.72,1514.0,15.0,1.51,0.0,0.0,0.0,0.0,1785.0,23.0,89.0
49,2020-05-07,Chandigarh,30.7333,76.7794,120.0,1.0,21.0,98,0.0,0.0,1698.0,0.0,0.0,0.0,0.0,1179000.0,129.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,6.99,1565.0,14.0,1.56,0.0,0.0,0.0,0.0,1845.0,17.0,98.0
50,2020-05-08,Chandigarh,30.7333,76.7794,135.0,1.0,21.0,99,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,1179000.0,146.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,7.63,1623.0,13.0,1.62,0.0,0.0,0.0,0.0,1913.0,18.0,113.0
51,2020-05-09,Chandigarh,30.7333,76.7794,150.0,1.0,21.0,100,0.0,0.0,1871.0,0.0,0.0,0.0,0.0,1179000.0,169.0,https://t.me/indiacovid/4376?single,Chandigarh,0.0,Tested,8.22,1743.0,12.0,1.74,0.0,0.0,0.0,0.0,2055.0,14.0,128.0
52,2020-05-10,Chandigarh,30.7333,76.7794,169.0,2.0,24.0,101,0.0,0.0,1947.0,0.0,0.0,0.0,0.0,1179000.0,173.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,8.08,1817.0,12.0,1.82,0.0,0.0,0.0,0.0,2142.0,21.0,143.0
53,2020-05-11,Chandigarh,30.7333,76.7794,169.0,2.0,24.0,102,0.0,0.0,1978.0,0.0,0.0,0.0,0.0,1179000.0,173.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,7.95,1846.0,13.0,1.85,0.0,0.0,0.0,0.0,2177.0,25.0,143.0
54,2020-05-12,Chandigarh,30.7333,76.7794,174.0,2.0,24.0,103,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,1179000.0,187.0,http://chdcovid19.in/,Chandigarh,0.0,Tested,8.22,1930.0,12.0,1.93,0.0,0.0,0.0,0.0,2276.0,19.0,148.0
